jeremie@espresso:~/mscthesis/jmiserez/sdns/commutativity$ ./test.py 
Pass. intersects.
Pass. intersects.
Pass. intersects.
Pass. does not intersect.
Pass. is not a subset.
Pass. is not a subset.
Pass. is subset.
Pass. is not a subset.
1321/1360: Pass. does not commute. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-2, +1/-0)
1322/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1323/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1324/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1325/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1326/1360: Pass. commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-0, +0/-1)
1327/1360: Pass. does not commute. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-1)
1328/1360: Pass. does not commute. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-1)
1329/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1330/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1331/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1332/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1333/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1334/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1335/1360: Pass. does not commute. Rules added/removed: (+1/-1, +1/-1) vs.(+1/-1, +1/-1)
1336/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1337/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1338/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1339/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1340/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1341/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1342/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-1) vs.(+1/-0, +0/-1)
1343/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-1) vs.(+1/-0, +0/-1)
1344/1360: Pass. does not commute. Rules added/removed: (+1/-1, +1/-1) vs.(+1/-1, +1/-1)
1345/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1346/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1347/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1348/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1349/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1350/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1351/1360: Pass. does not commute. Rules added/removed: (+1/-1, +1/-1) vs.(+1/-1, +1/-1)
1352/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1353/1360: Pass. does not commute. Rules added/removed: (+1/-1, +1/-0) vs.(+2/-2, +1/-0)
1354/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1355/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1356/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1357/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1358/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-1) vs.(+1/-0, +0/-1)
1359/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-1) vs.(+1/-0, +0/-1)
1360/1360: Pass. does not commute. Rules added/removed: (+1/-1, +1/-1) vs.(+1/-1, +1/-1)
Passed: 1332, Failed: 28 (imprecise: 28, unsound: 0), Skipped: 0, N/A: 0, Total testcases: 1360
Note: Test failures due to impreciseness are expected and not a problem. This means that our commutativity checker predicted that a testcase would not commute, but it actually did when simulated. This is not a guarantee that the pair of rules would commute in every scenario, just that they did for the initial state given in the testcase.
Note: Test failures due to unsoundness (predicted that the testcase commutes but it actually does not) are a major problem and the count should be 0.
Done!

